"mu","std"
-0.0688491496793793,0.0783748748951138
0.035401803938957,0.081794329861919
-0.0160901929967159,0.081430425063485
0.0226872231271198,0.0741943819601662
-0.0045242491217372,0.0749735286587639
-0.0521547632343293,0.0783703673262715
0.0402921673091262,0.0816777725153317
0.0286354370874188,0.0737642514347316
0.153603659857393,0.0773523112294207
-0.0156875690105522,0.0745814267933087
-0.00200781931123834,0.0776140838617997
0.0207257108250675,0.0749456474119411
0.11504679683031,0.075182467636674
0.0784109310828385,0.0762161102362879
0.0495085422996772,0.0763597805305075
0.0371322445138017,0.0721465399243313
0.0842506616596744,0.0782125649807452
0.167846843467154,0.0781535905108494
0.14414110787243,0.0745327767618299
0.0496682497950942,0.0751187505465923
