mu,std
0.01510448075447736,0.03507304746885343
0.031726376179994985,0.03503835349598221
0.029495625319138224,0.03503837658611875
0.034153326917097125,0.034998427529436923
0.030893438677579373,0.03498901930868741
0.04268944499782871,0.03501008449962649
0.04496980135930547,0.03506009092617565
0.0501008243250908,0.034967406728736654
0.052185921199406946,0.03498039068001155
0.05060639254365924,0.0350269476729011
0.06655205195309767,0.035012529400208145
0.06192520438319964,0.03497767079636114
0.06618457742653543,0.035045353266498505
0.07372788710610317,0.03505097791758896
0.08068503157645258,0.03505869625437374
0.08447921233579715,0.035080708359121526
0.08405881026277105,0.03511918945639943
0.08019197996656355,0.035222342729704245
0.09069079087539648,0.0352210272232301
0.08871660036314401,0.03546970061992958
