"mu","std"
-0.0315923333744071,0.044743489005678
-0.00442766122689591,0.0370082769230283
-0.0656602971297809,0.0426721005862157
-0.0698013165039957,0.0356841193603583
-0.0115500468898099,0.0321056319306848
0.00862918455723397,0.040763086443127
0.0815402994472008,0.0380514532622049
0.0844914251839244,0.0334905784384871
0.00234535616676147,0.0316266744654534
0.00140737159339208,0.0392322849981236
0.0866801280557462,0.041380506611575
0.0455718340349629,0.0409073565101015
0.0841245352870542,0.053816323237071
0.0976557875211545,0.0381305681249651
0.0976928916855003,0.0366452220693075
0.0539583676787108,0.0357375191622959
0.0247220540407803,0.0495683754379615
0.0870168591289577,0.035449529865294
0.131108241988643,0.0465105375465169
0.0702603419533292,0.032409044703754
