"mu","std"
-0.0319073821568081,0.0512428473872891
-0.0814142551077895,0.0346623417242721
-0.087283856494352,0.0565941686481784
-0.103880248714363,0.0360086050615862
0.0095902873700367,0.0390797602781557
-0.0797655072683035,0.043474167752174
0.123565371968629,0.0518936141197532
0.0707231151192158,0.0349090464782768
-0.0102664395248025,0.0352764653826194
0.0463381010901898,0.0363341200790725
0.0492499080002999,0.0470821329355783
0.0608269877376557,0.0528239698310543
0.0749938515722352,0.0554834916067661
0.0487840643698643,0.0408813304941472
0.0589422644247162,0.0464101292585493
0.0833989906244808,0.0399377400677642
0.0157812748866846,0.0630802277090662
0.0884771192053746,0.0426596237548683
0.13928917465196,0.0463961055256991
0.0899011889419969,0.0415947241318402
