"mu","std"
-0.129123745184803,0.0603186193277322
-0.292387616163062,0.0454596914515463
-0.13663207288924,0.0509548703536911
-0.252049227250843,0.0437386201491973
-0.214550691696096,0.0413223042493281
-0.243913321166259,0.0444920456812835
-0.155541909918941,0.043845884273991
-0.0829278174483528,0.0316381570386425
-0.225787663582042,0.0344065806269161
-0.222032921218614,0.0403829215451808
-0.132588806705159,0.0461489484131231
-0.110978086475599,0.0408947305179
-0.145722274744068,0.0494824678236336
-0.0894041812762454,0.0461920740922992
-0.0929391640107878,0.043149516692925
-0.0811492252498226,0.048711616925312
0.00704114522036996,0.055357396700797
0.0261124245148285,0.0434430429882696
0.124042893186065,0.0594492110527926
-0.00154573822242248,0.0401337676285623
